X,A,y
0.345,1,5.89
-1.123,0,2.789
0.678,1,7.123
-0.234,0,3.789
1.456,1,6.89
-0.89,0,2.456
0.234,1,5.345
-1.345,0,2.678
0.567,1,7.456
-0.678,0,3.123
1.345,1,6.567
-0.123,0,2.89
0.89,1,7.89
-1.5,0,2.345
0.456,1,5.678
-0.456,0,3.456
1.234,1,6.789
-0.789,0,2.456
0.123,1,5.678
-1.234,0,2.345
0.789,1,7.89
-0.345,0,3.456
1.123,1,6.234
-0.567,0,2.678
0.345,1,5.89
-1.123,0,2.789
0.678,1,7.123
-0.234,0,3.789
1.456,1,6.89
-0.89,0,2.456
0.234,1,5.345
-1.345,0,2.678
0.567,1,7.456
-0.678,0,3.123
1.345,1,6.567
-0.123,0,2.89
0.89,1,7.89
-1.5,0,2.345
0.456,1,5.678
-0.456,0,3.456
1.234,1,6.789
-0.789,0,2.456
0.123,1,5.678
-1.234,0,2.345
0.789,1,7.89
-0.345,0,3.456
1.123,1,6.234
-0.567,0,2.678
0.345,1,5.89
-1.123,0,2.789
0.678,1,7.123
-0.234,0,3.789
1.456,1,6.89
-0.89,0,2.456
0.234,1,5.345
-1.345,0,2.678
0.567,1,7.456
-0.678,0,3.123
1.345,1,6.567
-0.123,0,2.89
0.89,1,7.89
-1.5,0,2.345
0.456,1,5.678
-0.456,0,3.456
1.234,1,6.789
-0.789,0,2.456
0.123,1,5.678
-1.234,0,2.345
0.789,1,7.89
-0.345,0,3.456
1.123,1,6.234
-0.567,0,2.678
0.345,1,5.89
-1.123,0,2.789
-0.234,1,3.562
0.876,0,1.234
-1.123,1,5.678
0.456,1,4.789
1.234,0,2.345
-0.987,1,6.123
0.345,0,2.456
-0.567,1,4.321
1.456,0,2.678
-1.345,1,5.456
0.678,1,4.567
-0.789,0,1.678
1.123,1,5.789
-0.456,0,1.234
0.234,1,3.456
-1.234,1,5.678
0.567,0,2.345
1.345,1,6.789
-0.678,0,1.456
0.789,1,4.678
-1.456,1,5.123
0.123,0,1.789
-0.345,1,4.567
1.012,0,2.456
-0.123,1,3.678
0.89,1,4.89
-1.012,0,1.234
0.456,1,4.321
-0.89,1,5.678
1.234,0,2.345
-0.678,1,4.567
0.345,0,1.89
-1.345,1,5.789
0.678,1,4.678
-0.234,0,1.456
1.456,1,6.123
-0.567,1,5.456
0.789,0,2.345
-1.123,1,5.678
0.456,1,4.789
-0.987,0,1.234
1.234,1,6.789
-0.456,1,4.321
0.234,0,1.678
-1.234,1,5.456
0.567,1,4.89
-0.678,0,1.234
1.345,1,6.123
-0.89,1,5.678
0.123,0,2.456
-1.012,1,5.789
0.89,1,4.678
-0.345,0,1.456
1.012,1,6.789
-0.678,1,4.567
0.456,0,2.345
-1.123,1,5.678
0.234,1,3.456
-0.567,0,1.89
1.234,1,6.123
-0.89,1,5.456
0.678,0,2.345
-1.345,1,5.789
0.123,1,4.678
-0.456,0,1.234
1.456,1,6.789
-0.234,1,4.321
0.789,0,2.456
-1.012,1,5.678
0.89,1,4.89
-0.678,0,1.456
1.234,1,6.123
-0.567,1,5.456
0.345,0,2.345
-1.123,1,5.678
0.456,1,4.789
-0.89,0,1.234
1.012,1,6.789
-0.678,1,4.567
0.789,0,2.345
-1.345,1,5.789
0.123,1,4.678
-0.456,0,1.234
1.456,1,6.123
-0.234,1,4.321
0.678,0,2.456
-1.012,1,5.678
0.89,1,4.89
-0.678,0,1.456
1.234,1,6.123
-0.567,1,5.456
0.345,0,2.345
-1.123,1,5.678
0.456,1,4.789
-0.89,0,1.234
1.012,1,6.789
-0.678,1,4.567
0.789,0,2.345
-1.345,1,5.789
0.123,1,4.678
-0.456,0,1.234
1.456,1,6.123
-0.234,1,4.321
0.678,0,2.456
-1.012,1,5.678
0.89,1,4.89
-0.678,0,1.456
1.234,1,6.123
-0.567,1,5.456
0.345,0,2.345
-1.123,1,5.678
0.456,1,4.789
-0.89,0,1.234
1.012,1,6.789
-0.678,1,4.567
0.789,0,2.345
-1.345,1,5.789
0.123,1,4.678
-0.456,0,1.234
1.456,1,6.123
-0.234,1,4.321
0.678,0,2.456
-1.012,1,5.678
0.89,1,4.89
-0.678,0,1.456
1.234,1,6.123
-0.567,1,5.456
0.345,0,2.345
-1.123,1,5.678
0.456,1,4.789
-0.89,0,1.234
1.012,1,6.789
-0.678,1,4.567
0.789,0,2.345
-1.345,1,5.789
0.123,1,4.678
-0.456,0,1.234
1.456,1,6.123
-0.234,1,4.321
0.678,0,2.456
-1.012,1,5.678
0.89,1,4.89
-0.678,0,1.456
1.234,1,6.123
-0.567,1,5.456
0.345,0,2.345
-1.123,1,5.678
0.456,1,4.789
-0.89,0,1.234
1.012,1,6.789
-0.678,1,4.567
0.789,0,2.345
-1.345,1,5.789
0.123,1,4.678
-0.456,0,1.234
1.456,1,6.123
-0.234,1,4.321
0.678,0,2.456
-1.012,1,5.678
0.89,1,4.89
-0.678,0,1.456
1.234,1,6.123
-0.567,1,5.456
0.345,0,2.345
-1.123,1,5.678
0.456,1,4.789
-0.89,0,1.234
1.012,1,6.789
-0.678,1,4.567
0.789,0,2.345
-1.345,1,5.789
0.123,1,4.678
-0.456,0,1.234
1.456,1,6.123
-0.234,1,4.321
0.678,0,2.456
-1.012,1,5.678
0.89,1,4.89
-0.678,0,1.456
1.234,1,6.123
-0.567,1,5.456
0.345,0,2.345
-1.123,1,5.678
0.456,1,4.789
-0.89,0,1.234
1.012,1,6.789
-0.678,1,4.567
0.789,0,2.345
-1.345,1,5.789
0.123,1,4.678
-0.456,0,1.234
1.456,1,6.123
-0.234,1,4.321
0.678,0,2.456
-1.012,1,5.678
0.89,1,4.89
-0.678,0,1.456
1.234,1,6.123
-0.567,1,5.456
0.345,0,2.345
-1.123,1,5.678
0.456,1,4.789
-0.89,0,1.234
1.012,1,6.789
-0.678,1,4.567
0.789,0,2.345
-1.345,1,5.789
0.123,1,4.678
-0.456,0,1.234
1.456,1,6.123
-0.234,1,4.321
0.678,0,2.456
-1.012,1,5.678
0.89,1,4.89
-0.678,0,1.456
1.234,1,6.123
-0.567,1,5.456
0.345,0,2.345
-1.123,1,5.678
0.456,1,4.789
-0.89,0,1.234
1.012,1,6.789
-0.678,1,4.567
0.789,0,2.345
-1.345,1,5.789
0.123,1,4.678
-0.456,0,1.234
1.456,1,6.123
-0.234,1,4.321
0.678,0,2.456
-1.012,1,5.678
0.89,1,4.89
-0.678,0,1.456
1.234,1,6.123
-0.567,1,5.456
0.345,0,2.345
-1.123,1,5.678
0.456,1,4.789
-0.89,0,1.234
1.012,1,6.789
-0.678,1,4.567
0.789,0,2.345
-1.345,1,5.789
0.123,1,4.678
-0.456,0,1.234
1.456,1,6.123
-0.234,1,4.321
0.678,0,2.456
-1.012,1,5.678
0.89,1,4.89
-0.678,0,1.456
1.234,1,6.123
-0.567,1,5.456
0.345,0,2.345
-1.123,1,5.678
0.456,1,4.789
-0.89,0,1.234
1.012,1,6.789
-0.678,1,4.567
0.789,0,2.345
-1.345,1,5.789
0.123,1,4.678
-0.456,0,1.234
1.456,1,6.123
-0.234,1,4.321
0.678,0,2.456
-1.012,1,5.678
0.89,1,4.89
-0.678,0,1.456
1.234,1,6.123
-0.567,1,5.456
0.345,0,2.345
-1.123,1,5.678
0.456,1,4.789
-0.89,0,1.234
1.012,1,6.789
-0.678,1,4.567
0.789,0,2.345
-1.345,1,5.789
0.123,1,4.678
-0.456,0,1.234
1.456,1,6.123
-0.234,1,4.321
0.678,0,2.456
-1.012,1,5.678
0.89,1,4.89
-0.678,0,1.456
1.234,1,6.123
-0.567,1,5.456
0.345,0,2.345
-1.123,1,5.678
0.456,1,4.789
-0.89,0,1.234
1.012,1,6.789
-0.678,1,4.567
0.789,0,2.345
-1.345,1,5.789
0.123,1,4.678
-0.456,0,1.234
1.456,1,6.123
-0.123,1,10.456
0.456,0,5.678
1.234,1,18.345
-1.234,0,3.456
0.789,1,15.678
-0.567,0,6.789
1.456,1,20.123
-0.345,0,4.567
0.678,1,17.89
-1.456,0,2.345
0.123,1,12.456
-0.789,0,5.123
1.345,1,19.456
-0.234,0,4.89
0.567,1,16.789
-1.123,0,3.678
0.89,1,14.567
-0.678,0,5.456
1.5,1,21.234
-0.456,0,4.123
0.234,1,13.89
-1.345,0,2.678
0.456,1,15.123
-0.123,0,5.789
1.234,1,18.678
-0.789,0,3.456
0.678,1,16.89
-1.456,0,2.345
0.123,1,12.789
-0.567,0,6.123
1.456,1,19.89
-0.345,0,4.567
0.789,1,17.123
-1.234,0,3.89
0.89,1,14.678
-0.678,0,5.345
1.345,1,20.456
-0.234,0,4.89
0.567,1,15.678
-1.123,0,3.456
0.456,1,18.123
-0.456,0,4.567
1.5,1,22.345
-0.123,0,5.678
0.678,1,16.789
-1.345,0,2.89
0.234,1,13.456
-0.789,0,3.123
1.234,1,19.678
-0.567,0,6.89
0.89,1,14.123
-1.456,0,2.456
0.456,1,15.89
-0.345,0,4.678
1.456,1,20.789
-0.678,0,5.234
0.123,1,12.345
-1.123,0,3.789
0.789,1,17.456
-0.234,0,4.89
1.345,1,21.678
-0.456,0,5.678
0.678,1,16.123
-1.345,0,2.678
0.89,1,14.89
-0.567,0,6.123
1.234,1,18.456
-0.789,0,3.456
0.456,1,15.678
-1.456,0,2.345
0.123,1,12.678
-0.678,0,5.789
1.5,1,22.456
-0.345,0,4.123
0.789,1,17.89
-1.234,0,3.678
0.89,1,14.567
-0.456,0,5.456
1.345,1,20.123
-0.123,0,6.789
0.678,1,16.89
-1.345,0,2.89
0.234,1,13.789
-0.789,0,4.567
1.234,1,19.89
-0.567,0,3.456
0.456,1,15.123
-1.456,0,2.678
0.89,1,14.678
-0.678,0,5.234
1.456,1,21.345
-0.345,0,4.89
0.123,1,12.456
-1.123,0,3.789
0.789,1,17.123
-0.234,0,4.678
1.345,1,20.456
-0.456,0,5.678
0.678,1,16.789
-1.345,0,2.89
0.89,1,14.123
-0.567,0,6.89
1.234,1,18.678
-0.789,0,3.456
0.456,1,15.89
-1.456,0,2.345
0.123,1,12.789
-0.678,0,5.456
1.5,1,22.345
-0.345,0,4.123
0.789,1,17.89
-1.234,0,3.678
0.89,1,14.567
-0.456,0,5.678
1.345,1,20.123
-0.123,0,6.789
0.678,1,16.89
-1.345,0,2.89
0.234,1,13.456
-0.789,0,3.123
1.234,1,19.678
-0.567,0,6.89
0.89,1,14.123
-1.456,0,2.456
0.456,1,15.89
-0.345,0,4.678
1.456,1,20.789
-0.678,0,5.234
0.123,1,12.345
-1.123,0,3.789
0.789,1,17.456
-0.234,0,4.89
1.345,1,21.678
-0.456,0,5.678
0.678,1,16.123
-1.345,0,2.678
0.89,1,14.89
-0.567,0,6.123
1.234,1,18.456
-0.789,0,3.456
0.456,1,15.678
-1.456,0,2.345
0.123,1,12.678
-0.678,0,5.789
1.5,1,22.456
-0.345,0,4.123
0.789,1,17.89
-1.234,0,3.678
0.89,1,14.567
-0.456,0,5.456
1.345,1,20.123
-0.123,0,6.789
0.678,1,16.89
-1.345,0,2.89
0.234,1,13.789
-0.789,0,4.567
1.234,1,19.89
-0.567,0,3.456
0.456,1,15.123
-1.456,0,2.678
0.89,1,14.678
-0.678,0,5.234
1.456,1,21.345
-0.345,0,4.89
0.123,1,12.456
-1.123,0,3.789
0.789,1,17.123
-0.234,0,4.678
1.345,1,20.456
-0.456,0,5.678
0.678,1,16.789
-1.345,0,2.89
0.89,1,14.123
-0.567,0,6.89
1.234,1,18.678
-0.789,0,3.456
0.456,1,15.89
-1.456,0,2.345
0.123,1,12.789
-0.678,0,5.456
1.5,1,22.345
-0.345,0,4.123
0.789,1,17.89
-1.234,0,3.678
0.89,1,14.567
-0.456,0,5.678
1.345,1,20.123
-0.123,0,6.789
0.678,1,16.89
-1.345,0,2.89
0.234,1,13.456
-0.789,0,3.123
1.234,1,19.678
-0.567,0,6.89
0.89,1,14.123
-1.456,0,2.456
0.456,1,15.89
-0.345,0,4.678
1.456,1,20.789
-0.678,0,5.234
0.123,1,12.345
-1.123,0,3.789
0.789,1,17.456
-0.234,0,4.89
1.345,1,21.678
-0.456,0,5.678
0.678,1,16.123
-1.345,0,2.678
0.89,1,14.89
-0.567,0,6.123
1.234,1,18.456
-0.789,0,3.456
0.456,1,15.678
-1.456,0,2.345
0.123,1,12.678
-0.678,0,5.789
1.5,1,22.456
-0.345,0,4.123
0.789,1,17.89
-1.234,0,3.678
0.89,1,14.567
-0.456,0,5.456
1.345,1,20.123
-0.123,0,6.789
0.678,1,16.89
-1.345,0,2.89
0.234,1,13.789
-0.789,0,4.567
1.234,1,19.89
-0.567,0,3.456
0.456,1,15.123
-1.456,0,2.678
0.89,1,14.678
-0.678,0,5.234
1.456,1,21.345
-0.345,0,4.89
0.123,1,12.456
-1.123,0,3.789
0.789,1,17.123
-0.234,0,4.678
1.345,1,20.456
-0.456,0,5.678
0.678,1,16.789
-1.345,0,2.89
0.89,1,14.123
-0.567,0,6.89
1.234,1,18.678
-0.789,0,3.456
0.456,1,15.89
-1.456,0,2.345
0.123,1,12.789
-0.678,0,5.456
1.5,1,22.456
-0.345,0,4.123
0.789,1,17.89
-1.234,0,3.678
0.89,1,14.567
-0.456,0,5.678
1.345,1,20.123
-0.123,0,6.789
0.678,1,16.89
-1.345,0,2.89
0.234,1,13.456
-0.789,0,3.123
1.234,1,19.678
-0.567,0,6.89
0.89,1,14.123
-1.456,0,2.456
0.456,1,15.89
-0.345,0,4.678
1.456,1,20.789
-0.678,0,5.234
0.123,1,12.345
-1.123,0,3.789
0.789,1,17.456
-0.234,0,4.89
1.345,1,21.678
-0.456,0,5.678
0.678,1,16.123
-1.345,0,2.678
0.89,1,14.89
-0.567,0,6.123
1.234,1,18.456
-0.789,0,3.456
0.456,1,15.678
-1.456,0,2.345
0.123,1,12.678
-0.678,0,5.789
1.5,1,22.456
-0.345,0,4.123
0.789,1,17.89
-1.234,0,3.678
0.89,1,14.567
-0.456,0,5.456
1.345,1,20.123
-0.123,0,6.789
0.678,1,16.89
-1.345,0,2.89
0.234,1,13.789
-0.789,0,4.567
-0.123,1,5.678
0.456,0,2.345
1.234,1,8.901
-1.234,0,3.456
0.789,1,7.123
-0.456,0,2.678
1.123,1,9.012
-0.789,0,3.789
0.345,1,6.456
-1.456,0,1.234
0.567,1,7.89
-0.234,0,2.456
1.345,1,8.234
-0.678,0,3.012
0.123,1,6.789
-1.345,0,1.678
0.789,1,7.456
-0.567,0,2.345
1.456,1,9.123
-0.345,0,3.456
0.234,1,6.012
-1.123,0,1.89
0.678,1,7.89
-0.123,0,2.678
1.234,1,8.456
-0.789,0,3.123
0.456,1,6.789
-1.234,0,1.456
0.789,1,7.234
-0.456,0,2.89
1.123,1,8.901
-0.678,0,3.456
0.345,1,6.123
-1.456,0,1.234
0.567,1,7.678
-0.234,0,2.456
1.345,1,8.789
-0.678,0,3.012
0.123,1,6.456
-1.345,0,1.678
0.789,1,7.89
-0.567,0,2.345
1.456,1,9.012
-0.345,0,3.789
0.234,1,6.789
-1.123,0,1.89
0.678,1,7.456
-0.123,0,2.678
1.234,1,8.234
-0.789,0,3.456
0.456,1,6.012
-1.234,0,1.678
0.789,1,7.89
-0.456,0,2.345
1.123,1,8.901
-0.678,0,3.789
0.345,1,6.456
-1.456,0,1.234
0.567,1,7.678
-0.234,0,2.456
1.345,1,8.789
-0.678,0,3.012
0.123,1,6.789
-1.345,0,1.678
0.789,1,7.89
-0.567,0,2.345
1.456,1,9.123
-0.345,0,3.456
0.234,1,6.012
-1.123,0,1.89
0.678,1,7.456
-0.123,0,2.678
1.234,1,8.234
-0.789,0,3.456
0.456,1,6.789
-1.234,0,1.456
0.789,1,7.234
-0.456,0,2.89
1.123,1,8.901
-0.678,0,3.456
0.345,1,6.123
-1.456,0,1.234
0.567,1,7.678
-0.234,0,2.456
1.345,1,8.789
-0.678,0,3.012
0.123,1,6.456
-1.345,0,1.678
0.789,1,7.89
-0.567,0,2.345
1.456,1,9.012
-0.345,0,3.789
0.234,1,6.789
-1.123,0,1.89
0.678,1,7.456
-0.123,0,2.678
1.234,1,8.234
-0.789,0,3.456
0.456,1,6.012
-1.234,0,1.678
0.789,1,7.89
-0.456,0,2.345
1.123,1,8.901
-0.678,0,3.789
0.345,1,6.456
-1.456,0,1.234
0.567,1,7.678
-0.234,0,2.456
1.345,1,8.789
-0.678,0,3.012
0.123,1,6.789
-1.345,0,1.678
0.789,1,7.89
-0.567,0,2.345
1.456,1,9.123
-0.345,0,3.456
0.234,1,6.012
-1.123,0,1.89
0.678,1,7.456
-0.123,0,2.678
1.234,1,8.234
-0.789,0,3.456
0.456,1,6.789
-1.234,0,1.456
0.789,1,7.234
-0.456,0,2.89
1.123,1,8.901
-0.678,0,3.456
0.345,1,6.123
-1.456,0,1.234
0.567,1,7.678
-0.234,0,2.456
1.345,1,8.789
-0.678,0,3.012
0.123,1,6.456
-1.345,0,1.678
0.789,1,7.89
-0.567,0,2.345
1.456,1,9.012
-0.345,0,3.789
0.234,1,6.789
-1.123,0,1.89
0.678,1,7.456
-0.123,0,2.678
1.234,1,8.234
-0.789,0,3.456
0.456,1,6.012
-1.234,0,1.678
0.789,1,7.89
-0.456,0,2.345
1.123,1,8.901
-0.678,0,3.789
0.345,1,6.456
-1.456,0,1.234
0.567,1,7.678
-0.234,0,2.456
1.345,1,8.789
-0.678,0,3.012
0.123,1,6.789
-1.345,0,1.678
0.789,1,7.89
-0.567,0,2.345
1.456,1,9.123
-0.345,0,3.456
0.234,1,6.012
-1.123,0,1.89
0.678,1,7.456
-0.123,0,2.678
1.234,1,8.234
-0.789,0,3.456
0.456,1,6.789
-1.234,0,1.456
0.789,1,7.234
-0.456,0,2.89
1.123,1,8.901
-0.678,0,3.456
0.345,1,6.123
-1.456,0,1.234
0.567,1,7.678
-0.234,0,2.456
1.345,1,8.789
-0.678,0,3.012
0.123,1,6.456
-1.345,0,1.678
0.789,1,7.89
-0.567,0,2.345
1.456,1,9.012
-0.345,0,3.789
0.234,1,6.789
-1.123,0,1.89
0.678,1,7.456
-0.123,0,2.678
1.234,1,8.234
-0.789,0,3.456
0.456,1,6.012
-1.234,0,1.678
0.789,1,7.89
-0.456,0,2.345
1.123,1,8.901
-0.678,0,3.789
0.345,1,6.456
-1.456,0,1.234
0.567,1,7.678
-0.234,0,2.456
1.345,1,8.789
-0.678,0,3.012
0.123,1,6.789
-1.345,0,1.678
0.789,1,7.89
-0.567,0,2.345
1.456,1,9.123
-0.345,0,3.456
0.234,1,6.012
-1.123,0,1.89
0.678,1,7.456
-0.123,0,2.678
1.234,1,8.234
-0.789,0,3.456
0.456,1,6.789
-1.234,0,1.456
0.789,1,7.234
-0.456,0,2.89
1.123,1,8.901
-0.678,0,3.456
0.345,1,6.123
-1.456,0,1.234
0.567,1,7.678
-0.234,0,2.456
1.345,1,8.789
-0.678,0,3.012
0.123,1,6.456
-1.345,0,1.678
0.789,1,7.89
-0.567,0,2.345
1.456,1,9.012
-0.345,0,3.789
0.234,1,6.789
-1.123,0,1.89
0.678,1,7.456
-0.123,0,2.678
1.234,1,8.234
-0.789,0,3.456
0.456,1,6.012
-1.234,0,1.678
0.789,1,7.89
-0.456,0,2.345
1.123,1,8.901
-0.678,0,3.789
0.345,1,6.456
-1.456,0,1.234
0.567,1,7.678
-0.234,0,2.456
1.345,1,8.789
-0.678,0,3.012
0.123,1,6.789
-1.345,0,1.678
0.789,1,7.89
-0.567,0,2.345
1.456,1,9.123
-0.345,0,3.456
0.234,1,6.012
-1.123,0,1.89
0.678,1,7.456
-0.123,0,2.678
1.234,1,8.234
-0.789,0,3.456
0.456,1,6.789
-1.234,0,1.456
0.789,1,7.234
-0.456,0,2.89
1.123,1,8.901
-0.678,0,3.456
0.345,1,6.123
-1.456,0,1.234
0.567,1,7.678
-0.234,0,2.456
1.345,1,8.789
-0.678,0,3.012
0.123,1,6.456
-1.345,0,1.678
0.789,1,7.89
-0.567,0,2.345
1.456,1,9.012
-0.345,0,3.789
0.234,1,6.789
-1.123,0,1.89
0.678,1,7.456
-0.123,0,2.678
1.234,1,8.234
-0.789,0,3.456
0.456,1,6.012
-1.234,0,1.678
0.789,1,7.89
-0.456,0,2.345
1.123,1,8.901
-0.678,0,3.789
0.345,1,6.456
-1.456,0,1.234
0.567,1,7.678
-0.234,0,2.456
-1.234,1,8.456
0.456,0,5.123
1.234,1,12.789
-0.567,0,4.321
0.789,1,10.654
-1.123,0,3.987
1.456,1,14.321
-0.345,0,5.678
0.234,1,9.876
-1.456,0,2.345
0.678,1,11.234
-0.789,0,4.567
1.345,1,13.456
-0.234,0,6.789
0.123,1,8.901
-1.012,0,3.456
1.012,1,15.678
-0.678,0,5.432
0.345,1,10.123
-1.345,0,2.678
1.5,1,16.789
-0.456,0,4.89
0.567,1,11.567
-1.5,0,3.21
1.5,1,17.456
-0.789,0,5.678
0.89,1,12.345
-1.5,0,2.456
1.234,1,14.567
-0.123,0,4.321
0.456,1,9.876
-1.234,0,3.789
1.456,1,15.678
-0.678,0,5.432
0.678,1,10.234
-1.012,0,3.456
1.012,1,14.789
-0.234,0,6.89
0.123,1,8.456
-1.345,0,2.345
1.5,1,16.123
-0.456,0,4.567
0.789,1,11.789
-1.5,0,3.21
1.5,1,17.89
-0.789,0,5.678
0.89,1,12.456
-1.5,0,2.678
1.234,1,14.321
-0.123,0,4.89
0.456,1,9.123
-1.234,0,3.456
1.456,1,15.678
-0.678,0,5.432
0.678,1,10.123
-1.012,0,3.789
1.012,1,14.567
-0.234,0,6.789
0.123,1,8.901
-1.345,0,2.678
1.5,1,16.789
-0.456,0,4.321
0.789,1,11.234
-1.5,0,3.456
1.5,1,17.456
-0.789,0,5.678
0.89,1,12.345
-1.5,0,2.456
1.234,1,14.567
-0.123,0,4.89
0.456,1,9.876
-1.234,0,3.789
1.456,1,15.678
-0.678,0,5.432
0.678,1,10.234
-1.012,0,3.456
1.012,1,14.789
-0.234,0,6.89
0.123,1,8.456
-1.345,0,2.345
1.5,1,16.123
-0.456,0,4.567
0.789,1,11.789
-1.5,0,3.21
1.5,1,17.89
-0.789,0,5.678
0.89,1,12.456
-1.5,0,2.678
1.234,1,14.321
-0.123,0,4.89
0.456,1,9.123
-1.234,0,3.456
1.456,1,15.678
-0.678,0,5.432
0.678,1,10.123
-1.012,0,3.789
1.012,1,14.567
-0.234,0,6.789
0.123,1,8.901
-1.345,0,2.678
1.5,1,16.789
-0.456,0,4.321
0.789,1,11.234
-1.5,0,3.456
1.5,1,17.456
-0.789,0,5.678
0.89,1,12.345
-1.5,0,2.456
1.234,1,14.567
-0.123,0,4.89
0.456,1,9.876
-1.234,0,3.789
1.456,1,15.678
-0.678,0,5.432
0.678,1,10.234
-1.012,0,3.456
1.012,1,14.789
-0.234,0,6.89
0.123,1,8.456
-1.345,0,2.345
1.5,1,16.123
-0.456,0,4.567
0.789,1,11.789
-1.5,0,3.21
1.5,1,17.89
-0.789,0,5.678
0.89,1,12.456
-1.5,0,2.678
1.234,1,14.321
-0.123,0,4.89
0.456,1,9.123
-1.234,0,3.456
1.456,1,15.678
-0.678,0,5.432
0.678,1,10.123
-1.012,0,3.789
1.012,1,14.567
-0.234,0,6.789
0.123,1,8.901
-1.345,0,2.678
1.5,1,16.789
-0.456,0,4.321
0.789,1,11.234
-1.5,0,3.456
1.5,1,17.456
-0.789,0,5.678
0.89,1,12.345
-1.5,0,2.456
1.234,1,14.567
-0.123,0,4.89
0.456,1,9.876
-1.234,0,3.789
1.456,1,15.678
-0.678,0,5.432
0.678,1,10.234
-1.012,0,3.456
1.012,1,14.789
-0.234,0,6.89
0.123,1,8.456
-1.345,0,2.345
1.5,1,16.123
-0.456,0,4.567
0.789,1,11.789
-1.5,0,3.21
1.5,1,17.89
-0.789,0,5.678
0.89,1,12.456
-1.5,0,2.678
1.234,1,14.321
-0.123,0,4.89
0.456,1,9.123
-1.234,0,3.456
1.456,1,15.678
-0.678,0,5.432
0.678,1,10.123
-1.012,0,3.789
1.012,1,14.567
-0.234,0,6.789
0.123,1,8.901
-1.345,0,2.678
1.5,1,16.789
-0.456,0,4.321
0.789,1,11.234
-1.5,0,3.456
1.5,1,17.456
-0.789,0,5.678
0.89,1,12.345
-1.5,0,2.456
1.234,1,14.567
-0.123,0,4.89
0.456,1,9.876
-1.234,0,3.789
1.456,1,15.678
-0.678,0,5.432
0.678,1,10.234
-1.012,0,3.456
1.012,1,14.789
-0.234,0,6.89
0.123,1,8.456
-1.345,0,2.345
1.5,1,16.123
-0.456,0,4.567
0.789,1,11.789
-1.5,0,3.21
1.5,1,17.89
-0.789,0,5.678
0.89,1,12.456
-1.5,0,2.678
1.234,1,14.321
-0.123,0,4.89
0.456,1,9.123
-1.234,0,3.456
1.456,1,15.678
-0.678,0,5.432
0.678,1,10.123
-1.012,0,3.789
1.012,1,14.567
-0.234,0,6.789
0.123,1,8.901
-1.345,0,2.678
1.5,1,16.789
-0.456,0,4.321
0.789,1,11.234
-1.5,0,3.456
1.5,1,17.456
-0.789,0,5.678
0.89,1,12.345
-1.5,0,2.456
1.234,1,14.567
-0.123,0,4.89
0.456,1,9.876
-1.234,0,3.789
1.456,1,15.678
-0.678,0,5.432
0.678,1,10.234
-1.012,0,3.456
1.012,1,14.789
-0.234,0,6.89
0.123,1,8.456
-1.345,0,2.345
1.5,1,16.123
-0.456,0,4.567
0.789,1,11.789
-1.5,0,3.21
1.5,1,17.89
-0.789,0,5.678
0.89,1,12.456
-1.5,0,2.678
1.234,1,14.321
-0.123,0,4.89
0.456,1,9.123
-1.234,0,3.456
1.456,1,15.678
-0.678,0,5.432
0.678,1,10.123
-1.012,0,3.789
1.012,1,14.567
-0.234,0,6.789
0.123,1,8.901
-1.345,0,2.678
1.5,1,16.789
-0.456,0,4.321
0.789,1,11.234
-1.5,0,3.456
1.5,1,17.456
-0.789,0,5.678
0.89,1,12.345
-1.5,0,2.456
1.234,1,14.567
-0.123,0,4.89
0.456,1,9.876
-1.234,0,3.789
1.456,1,15.678
-0.678,0,5.432
0.678,1,10.234
-1.012,0,3.456
1.012,1,14.789
-0.234,0,6.89
0.123,1,8.456
-1.345,0,2.345
1.5,1,16.123
-0.456,0,4.567
0.789,1,11.789
-1.5,0,3.21
1.5,1,17.89
-0.789,0,5.678
0.89,1,12.456
-1.5,0,2.678
1.234,1,14.321
-0.123,0,4.89
0.456,1,9.123
-1.234,0,3.456
1.456,1,15.678
-0.678,0,5.432
0.678,1,10.123
-1.012,0,3.789
1.012,1,14.567
-0.234,0,6.789
0.123,1,8.901
-1.345,0,2.678
-0.123,1,3.456
0.456,0,2.789
-1.234,1,5.678
0.789,0,1.234
1.234,1,6.789
-0.567,0,2.345
0.345,1,4.567
-0.89,0,1.678
1.456,1,7.89
-1.345,0,2.456
0.678,1,5.678
-0.234,0,1.89
1.123,1,6.123
-0.678,0,2.789
0.89,1,4.89
-1.456,0,1.234
0.567,1,5.456
-0.345,0,2.678
1.345,1,7.123
-0.789,0,1.567
0.234,1,4.345
-1.123,0,2.89
0.123,1,5.789
-0.456,0,1.234
1.5,1,7.456
-0.89,0,2.345
0.456,1,4.678
-1.234,0,1.89
0.789,1,5.123
-0.567,0,2.456
1.234,1,6.789
-0.678,0,1.678
0.345,1,4.567
-1.345,0,2.789
0.678,1,5.678
-0.234,0,1.89
1.123,1,6.123
-0.678,0,2.789
0.89,1,4.89
-1.456,0,1.234
0.567,1,5.456
-0.345,0,2.678
1.345,1,7.123
-0.789,0,1.567
0.234,1,4.345
-1.123,0,2.89
0.123,1,5.789
-0.456,0,1.234
1.5,1,7.456
-0.89,0,2.345
0.456,1,4.678
-1.234,0,1.89
0.789,1,5.123
-0.567,0,2.456
1.234,1,6.789
-0.678,0,1.678
0.345,1,4.567
-1.345,0,2.789
