X,A,y
0.678901,1,5.890123
-0.123456,0,3.456789
1.098765,1,7.234567
-0.678901,0,2.345678
0.890123,1,5.678901
-1.345678,0,3.678901
1.5,1,8.456789
0.234567,1,4.890123
-0.789012,0,2.456789
1.234567,1,6.789012
-0.345678,0,3.123456
0.678901,1,5.678901
-1.234567,0,2.987654
1.345678,1,7.890123
0.56789,1,5.678901
-0.123456,0,3.456789
1.5,1,8.234567
-0.987654,0,2.345678
0.890123,1,5.678901
-1.5,0,2.789012
1.234567,1,6.123456
0.678901,1,5.890123
-0.345678,0,3.678901
1.098765,1,7.234567
-0.678901,0,2.456789
0.456789,1,5.678901
-1.345678,0,3.123456
1.5,1,8.456789
0.234567,1,4.890123
-0.123456,0,3.456789
1.234567,1,6.789012
-0.789012,0,2.345678
0.890123,1,5.678901
-1.234567,0,2.987654
1.345678,1,7.890123
0.56789,1,5.678901
-0.345678,0,3.123456
1.5,1,8.234567
-0.987654,0,2.456789
0.456789,1,5.678901
-1.5,0,2.789012
1.234567,1,6.123456
0.678901,1,5.890123
-0.123456,0,3.456789
1.098765,1,7.234567
-0.678901,0,2.345678
0.890123,1,5.678901
-1.345678,0,3.678901
1.5,1,8.456789
0.234567,1,4.890123
-0.789012,0,2.456789
1.234567,1,6.789012
-0.345678,0,3.123456
0.678901,1,5.678901
-1.234567,0,2.987654
1.345678,1,7.890123
0.56789,1,5.678901
-0.123456,0,3.456789
1.5,1,8.234567
-0.987654,0,2.345678
0.890123,1,5.678901
-1.5,0,2.789012
1.234567,1,6.123456
0.678901,1,5.890123
-0.345678,0,3.678901
1.098765,1,7.234567
-0.678901,0,2.456789
0.456789,1,5.678901
-1.345678,0,3.123456
1.5,1,8.456789
0.234567,1,4.890123
-0.123456,0,3.456789
1.234567,1,6.789012
-0.789012,0,2.345678
0.890123,1,5.678901
-1.234567,0,2.987654
1.345678,1,7.890123
0.56789,1,5.678901
-0.345678,0,3.123456
-0.123456,0,3.512345
0.987654,1,8.123456
-1.234567,0,2.345678
0.456789,1,7.987654
1.345678,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.56789,0,2.678901
1.234567,1,8.765432
-1.345678,0,1.234567
0.678901,1,7.654321
-0.345678,0,2.789012
1.456789,1,9.123456
-0.789012,0,3.678901
0.123456,1,6.987654
-1.456789,0,1.56789
0.345678,1,7.345678
-0.678901,0,2.456789
1.5,1,9.432109
-0.234567,0,3.890123
0.789012,1,8.210987
-1.5,0,1.890123
0.456789,1,7.56789
-0.123456,0,2.345678
1.5,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.56789,0,2.678901
1.234567,1,8.765432
-1.345678,0,1.234567
0.678901,1,7.654321
-0.345678,0,2.789012
1.456789,1,9.123456
-0.789012,0,3.678901
0.123456,1,6.987654
-1.456789,0,1.56789
0.345678,1,7.345678
-0.678901,0,2.456789
1.5,1,9.432109
-0.234567,0,3.890123
0.789012,1,8.210987
-1.5,0,1.890123
0.456789,1,7.56789
-0.123456,0,2.345678
1.5,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.56789,0,2.678901
1.234567,1,8.765432
-1.345678,0,1.234567
0.678901,1,7.654321
-0.345678,0,2.789012
1.456789,1,9.123456
-0.789012,0,3.678901
0.123456,1,6.987654
-1.456789,0,1.56789
0.345678,1,7.345678
-0.678901,0,2.456789
1.5,1,9.432109
-0.234567,0,3.890123
0.789012,1,8.210987
-1.5,0,1.890123
0.456789,1,7.56789
-0.123456,0,2.345678
1.5,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.56789,0,2.678901
1.234567,1,8.765432
-1.345678,0,1.234567
0.678901,1,7.654321
-0.345678,0,2.789012
1.456789,1,9.123456
-0.789012,0,3.678901
0.123456,1,6.987654
-1.456789,0,1.56789
0.345678,1,7.345678
-0.678901,0,2.456789
1.5,1,9.432109
-0.234567,0,3.890123
0.789012,1,8.210987
-1.5,0,1.890123
0.456789,1,7.56789
-0.123456,0,2.345678
1.5,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.56789,0,2.678901
1.234567,1,8.765432
-1.345678,0,1.234567
0.678901,1,7.654321
-0.345678,0,2.789012
1.456789,1,9.123456
-0.789012,0,3.678901
0.123456,1,6.987654
-1.456789,0,1.56789
0.345678,1,7.345678
-0.678901,0,2.456789
1.5,1,9.432109
-0.234567,0,3.890123
0.789012,1,8.210987
-1.5,0,1.890123
0.456789,1,7.56789
-0.123456,0,2.345678
1.5,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.56789,0,2.678901
1.234567,1,8.765432
-1.345678,0,1.234567
0.678901,1,7.654321
-0.345678,0,2.789012
1.456789,1,9.123456
-0.789012,0,3.678901
0.123456,1,6.987654
-1.456789,0,1.56789
0.345678,1,7.345678
-0.678901,0,2.456789
1.5,1,9.432109
-0.234567,0,3.890123
0.789012,1,8.210987
-1.5,0,1.890123
0.456789,1,7.56789
-0.123456,0,2.345678
1.5,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.56789,0,2.678901
1.234567,1,8.765432
-1.345678,0,1.234567
0.678901,1,7.654321
-0.345678,0,2.789012
1.456789,1,9.123456
-0.789012,0,3.678901
0.123456,1,6.987654
-1.456789,0,1.56789
0.345678,1,7.345678
-0.678901,0,2.456789
1.5,1,9.432109
-0.234567,0,3.890123
0.789012,1,8.210987
-1.5,0,1.890123
0.456789,1,7.56789
-0.123456,0,2.345678
1.5,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.56789,0,2.678901
1.234567,1,8.765432
-1.345678,0,1.234567
0.678901,1,7.654321
-0.345678,0,2.789012
1.456789,1,9.123456
-0.789012,0,3.678901
0.123456,1,6.987654
-1.456789,0,1.56789
0.345678,1,7.345678
-0.678901,0,2.456789
1.5,1,9.432109
-0.234567,0,3.890123
0.789012,1,8.210987
-1.5,0,1.890123
0.456789,1,7.56789
-0.123456,0,2.345678
1.5,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.56789,0,2.678901
1.234567,1,8.765432
-1.345678,0,1.234567
0.678901,1,7.654321
-0.345678,0,2.789012
1.456789,1,9.123456
-0.789012,0,3.678901
0.123456,1,6.987654
-1.456789,0,1.56789
0.345678,1,7.345678
-0.678901,0,2.456789
1.5,1,9.432109
-0.234567,0,3.890123
0.789012,1,8.210987
-1.5,0,1.890123
0.456789,1,7.56789
-0.123456,0,2.345678
1.5,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.56789,0,2.678901
1.234567,1,8.765432
-1.345678,0,1.234567
0.678901,1,7.654321
-0.345678,0,2.789012
1.456789,1,9.123456
-0.789012,0,3.678901
0.123456,1,6.987654
-1.456789,0,1.56789
0.345678,1,7.345678
-0.678901,0,2.456789
1.5,1,9.432109
-0.234567,0,3.890123
0.789012,1,8.210987
-1.5,0,1.890123
0.456789,1,7.56789
-0.123456,0,2.345678
1.5,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.56789,0,2.678901
1.234567,1,8.765432
-1.345678,0,1.234567
0.678901,1,7.654321
-0.345678,0,2.789012
1.456789,1,9.123456
-0.789012,0,3.678901
0.123456,1,6.987654
-1.456789,0,1.56789
0.345678,1,7.345678
-0.678901,0,2.456789
1.5,1,9.432109
-0.234567,0,3.890123
0.789012,1,8.210987
-1.5,0,1.890123
0.456789,1,7.56789
-0.123456,0,2.345678
1.5,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.56789,0,2.678901
1.234567,1,8.765432
-1.345678,0,1.234567
0.678901,1,7.654321
-0.345678,0,2.789012
1.456789,1,9.123456
-0.789012,0,3.678901
0.123456,1,6.987654
-1.456789,0,1.56789
0.345678,1,7.345678
-0.678901,0,2.456789
1.5,1,9.432109
-0.234567,0,3.890123
0.789012,1,8.210987
-1.5,0,1.890123
0.456789,1,7.56789
-0.123456,0,2.345678
1.5,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.56789,0,2.678901
1.234567,1,8.765432
-1.345678,0,1.234567
0.678901,1,7.654321
-0.345678,0,2.789012
1.456789,1,9.123456
-0.789012,0,3.678901
0.123456,1,6.987654
-1.456789,0,1.56789
0.345678,1,7.345678
-0.678901,0,2.456789
1.5,1,9.432109
-0.234567,0,3.890123
0.789012,1,8.210987
-1.5,0,1.890123
0.456789,1,7.56789
-0.123456,0,2.345678
1.5,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.56789,0,2.678901
1.234567,1,8.765432
-1.345678,0,1.234567
0.678901,1,7.654321
-0.345678,0,2.789012
1.456789,1,9.123456
-0.789012,0,3.678901
0.123456,1,6.987654
-1.456789,0,1.56789
0.345678,1,7.345678
-0.678901,0,2.456789
1.5,1,9.432109
-0.234567,0,3.890123
0.789012,1,8.210987
-1.5,0,1.890123
0.456789,1,7.56789
-0.123456,0,2.345678
1.5,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.56789,0,2.678901
1.234567,1,8.765432
-1.345678,0,1.234567
0.678901,1,7.654321
-0.345678,0,2.789012
1.456789,1,9.123456
-0.789012,0,3.678901
0.123456,1,6.987654
-1.456789,0,1.56789
0.345678,1,7.345678
-0.678901,0,2.456789
1.5,1,9.432109
-0.234567,0,3.890123
0.789012,1,8.210987
-1.5,0,1.890123
0.456789,1,7.56789
-0.123456,0,2.345678
1.5,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.56789,0,2.678901
1.234567,1,8.765432
-1.345678,0,1.234567
0.678901,1,7.654321
-0.345678,0,2.789012
1.456789,1,9.123456
-0.789012,0,3.678901
0.123456,1,6.987654
-1.456789,0,1.56789
0.345678,1,7.345678
-0.678901,0,2.456789
1.5,1,9.432109
-0.234567,0,3.0
-1.223,0,-1.097
0.432,1,3.832
0.125,1,2.936
-0.678,0,-1.209
1.049,1,5.128
-1.045,0,-1.55
0.982,1,4.217
-0.456,0,-0.982
0.754,1,3.931
-1.245,0,-1.334
1.374,1,5.817
-0.123,1,2.203
0.678,1,3.561
-0.899,0,-1.415
0.345,1,3.104
-1.378,0,-1.682
1.201,1,4.982
-0.234,0,-0.748
0.567,1,3.423
-1.112,0,-1.275
0.89,1,4.067
-0.789,0,-1.202
1.456,1,5.612
-0.345,0,-0.873
0.234,1,2.743
-1.012,0,-1.321
0.678,1,3.542
-0.456,0,-1.045
1.234,1,4.876
-0.678,0,-1.198
0.456,1,3.213
-1.345,0,-1.487
0.789,1,4.104
-0.567,0,-1.034
1.345,1,5.234
-0.234,0,-0.912
0.89,1,4.321
-1.456,0,-1.678
0.123,1,2.876
-0.789,0,-1.145
1.012,1,4.512
-0.678,0,-1.098
0.345,1,3.145
-1.234,0,-1.321
0.678,1,3.789
-0.456,0,-1.056
1.123,1,4.789
-0.345,0,-0.876
0.89,1,4.234
-1.012,0,-1.234
0.567,1,3.512
-0.789,0,-1.145
1.456,1,5.456
-0.234,0,-0.789
0.678,1,3.678
-1.345,0,-1.432
0.89,1,4.321
-0.567,0,-1.098
1.234,1,5.012
-0.456,0,-1.045
0.345,1,3.213
-1.012,0,-1.321
0.678,1,3.542
-0.789,0,-1.145
1.345,1,5.234
-0.234,0,-0.912
0.89,1,4.321
-1.456,0,-1.678
0.123,1,2.876
-0.678,0,-1.098
1.012,1,4.512
-0.567,0,-1.034
0.345,1,3.145
-1.234,0,-1.321
0.678,1,3.789
-0.456,0,-1.056
1.123,1,4.789
-0.345,0,-0.876
0.89,1,4.234
-1.012,0,-1.234
0.567,1,3.512
-0.789,0,-1.145
1.456,1,5.456
-0.234,0,-0.789
0.678,1,3.678
-1.345,0,-1.432
0.89,1,4.321
-0.567,0,-1.098
1.234,1,5.012
-0.456,0,-1.045
0.345,1,3.213
-1.012,0,-1.321
0.678,1,3.542
-0.789,0,-1.145
1.345,1,5.234
-0.234,0,-0.912
0.89,1,4.321
-1.456,0,-1.678
0.123,1,2.876
-0.678,0,-1.098
1.012,1,4.512
-0.567,0,-1.034
0.345,1,3.145
-1.234,0,-1.321
0.678,1,3.789
-0.456,0,-1.056
1.123,1,4.789
-0.345,0,-0.876
0.89,1,4.234
-1.012,0,-1.234
0.567,1,3.512
-0.789,0,-1.145
1.456,1,5.456
-0.234,0,-0.789
0.678,1,3.678
-1.345,0,-1.432
0.89,1,4.321
-0.567,0,-1.098
1.234,1,5.012
-0.456,0,-1.045
0.345,1,3.213
-1.012,0,-1.321
0.678,1,3.542
-0.789,0,-1.145
1.345,1,5.234
-0.234,0,-0.912
0.89,1,4.321
-1.456,0,-1.678
0.123,1,2.876
-0.678,0,-1.098
1.012,1,4.512
-0.567,0,-1.034
0.345,1,3.145
-1.234,0,-1.321
0.678,1,3.789
-0.456,0,-1.056
1.123,1,4.789
-0.345,0,-0.876
0.89,1,4.234
-1.012,0,-1.234
0.567,1,3.512
-0.789,0,-1.145
1.456,1,5.456
-0.234,0,-0.789
0.678,1,3.678
-1.345,0,-1.432
0.89,1,4.321
-0.567,0,-1.098
1.234,1,5.012
-0.456,0,-1.045
0.345,1,3.213
-1.012,0,-1.321
0.678,1,3.542
-0.789,0,-1.145
1.345,1,5.234
-0.234,0,-0.912
0.89,1,4.321
-1.456,0,-1.678
0.123,1,2.876
-0.678,0,-1.098
1.012,1,4.512
-0.567,0,-1.034
0.345,1,3.145
-1.234,0,-1.321
0.678,1,3.789
-0.456,0,-1.056
1.123,1,4.789
-0.345,0,-0.876
0.89,1,4.234
-1.012,0,-1.234
0.567,1,3.512
-0.789,0,-1.145
1.456,1,5.456
-0.234,0,-0.789
0.678,1,3.678
-1.345,0,-1.432
0.89,1,4.321
-0.567,0,-1.098
1.234,1,5.012
-0.456,0,-1.045
0.345,1,3.213
-1.012,0,-1.321
0.678,1,3.542
-0.789,0,-1.145
1.345,1,5.234
-0.234,0,-0.912
0.89,1,4.321
-1.456,0,-1.678
0.123,1,2.876
-0.678,0,-1.098
1.012,1,4.512
-0.567,0,-1.034
0.345,1,3.145
-1.234,0,-1.321
0.678,1,3.789
-0.456,0,-1.056
1.123,1,4.789
-0.345,0,-0.876
0.89,1,4.234
-1.012,0,-1.234
0.567,1,3.512
-0.789,0,-1.145
1.456,1,5.456
-0.234,0,-0.789
0.678,1,3.678
-1.345,0,-1.432
0.89,1,4.321
-0.567,0,-1.098
1.234,1,5.012
-0.456,0,-1.045
0.345,1,3.213
-1.012,0,-1.321
0.678,1,3.542
-0.789,0,-1.145
1.345,1,5.234
-0.234,0,-0.912
0.89,1,4.321
-1.456,0,-1.678
0.123,1,2.876
-0.678,0,-1.098
1.012,1,4.512
-0.567,0,-1.034
0.345,1,3.145
-1.234,0,-1.321
0.678,1,3.789
-0.456,0,-1.056
1.123,1,4.789
-0.345,0,-0.876
0.89,1,4.234
-1.012,0,-1.234
0.567,1,3.512
-0.789,0,-1.145
1.456,1,5.456
-0.234,0,-0.789
0.678,1,3.678
-1.345,0,-1.432
0.89,1,4.321
-0.567,0,-1.098
1.234,1,5.012
-0.456,0,-1.045
0.345,1,3.213
-1.012,0,-1.321
0.678,1,3.542
-0.789,0,-1.145
1.345,1,5.234
-0.234,0,-0.912
0.89,1,4.321
-1.456,0,-1.678
0.123,1,2.876
-0.678,0,-1.098
1.012,1,4.512
-0.567,0,-1.034
0.345,1,3.145
-1.234,0,-1.321
0.678,1,3.789
-0.456,0,-1.056
1.123,1,4.789
-0.345,0,-0.876
0.89,1,4.234
-1.012,0,-1.234
0.567,1,3.512
-0.789,0,-1.145
1.456,1,5.456
-0.234,0,-0.789
0.678,1,3.678
-1.345,0,-1.432
0.89,1,4.321
-0.567,0,-1.098
1.234,1,5.012
-0.456,0,-1.045
0.345,1,3.213
-1.012,0,-1.321
0.678,1,3.542
-0.789,0,-1.145
1.345,1,5.234
-0.234,0,-0.912
0.89,1,4.321
-1.456,0,-1.678
0.123,1,2.876
-0.678,0,-1.098
1.012,1,4.512
-0.567,0,-1.034
0.345,1,3.145
-1.234,0,-1.321
0.678,1,3.789
-0.456,0,-1.056
1.123,1,4.789
-0.345,0,-0.876
0.89,1,4.234
-1.012,0,-1.234
0.567,1,3.512
-0.789,0,-1.145
1.456,1,5.456
-0.234,0,-0.789
0.678,1,3.678
-1.345,0,-1.432
0.89,1,4.321
-0.567,0,-1.098
1.234,1,5.012
-0.456,0,-1.045
0.345,1,3.213
-1.012,0,-1.321
0.678,1,3.542
-0.789,0,-1.145
1.345,1,5.234
-0.234,0,-0.912
0.89,1,4.321
-1.456,0,-1.678
0.123,1,2.876
-0.678,0,-1.098
1.012,1,4.512
-0.567,0,-1.034
0.345,1,3.145
-1.234,0,-1.321
0.678,1,3.789
-0.456,0,-1.056
1.123,1,4.789
-0.345,0,-0.876
0.89,1,4.234
-1.012,0,-1.234
0.567,1,3.512
-0.789,0,-1.145
1.456,1,5.456
-0.234,0,-0.789
0.678,1,3.678
-1.345,0,-1.432
0.89,1,4.321
-0.567,0,-1.098
1.234,1,5.012
-0.456,0,-1.045
0.345,1,3.213
-1.012,0,-1.321
0.678,1,3.542
-0.789,0,-1.145
1.345,1,5.234
-0.234,0,-0.912
0.89,1,4.321
-1.456,0,-1.678
0.123,1,2.876
-0.678,0,-1.098
1.012,1,4.512
-0.567,0,-1.034
0.345,1,3.145
-1.234,0,-1.321
0.678,1,3.789
-0.456,0,-1.056
1.123,1,4.789
-0.345,0,-0.876
0.89,1,4.234
-1.012,0,-1.234
0.567,1,3.512
-0.789,0,-1.145
1.456,1,5.456
-0.234,0,-0.789
0.678,1,3.678
-1.345,0,-1.432
0.89,1,4.321
-0.567,0,-1.098
1.234,1,5.012
-0.456,0,-1.045
0.345,1,3.213
-1.012,0,-1.321
0.678,1,3.542
-0.789,0,-1.145
1.345,1,5.234
-0.234,0,-0.912
0.89,1,4.321
-1.456,0,-1.678
0.123,1,2.876
-0.678,0,-1.098
1.012,1,4.512
-0.567,0,-1.034
0.345,1,3.145
-1.234,0,-1.321
0.678,1,3.789
-0.456,0,-1.056
1.123,1,4.789
-0.345,0,-0.876
0.89,1,4.234
-1.012,0,-1.234
-0.123456,1,5.678912
0.987654,0,4.321098
-1.234567,1,3.456789
0.54321,0,2.345678
1.345678,1,6.789012
-0.987654,0,3.210987
0.123456,1,5.432109
-0.654321,0,4.56789
0.456789,1,5.678901
-1.111111,0,2.345678
1.234567,1,6.123456
0.789012,0,4.56789
-0.345678,1,5.678901
0.678901,0,3.456789
-1.5,1,2.345678
0.234567,0,4.321098
1.456789,1,6.789012
-0.876543,0,3.210987
0.345678,1,5.432109
-1.234567,0,2.345678
0.56789,1,5.678901
1.234567,0,4.321098
-0.456789,1,3.456789
0.678901,0,2.345678
-1.345678,1,5.678912
0.987654,0,4.321098
-0.123456,1,3.456789
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,2.345678
0.123456,1,4.56789
-0.654321,0,3.210987
1.345678,1,6.123456
-0.789012,0,2.345678
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.789012,0,3.456789
0.456789,1,5.678901
-1.111111,0,4.321098
0.234567,1,3.456789
1.5,0,6.789012
-0.678901,1,5.432109
0.345678,0,2.345678
-1.234567,1,3.456789
0.987654,0,4.321098
-0.123456,1,5.678912
1.234567,0,6.789012
0.54321,1,5.678901
-0.987654,0,3.210987
0.123456,1,4.56789
-0.654321,0,2.345678
1.345678,1,6.123456
-0.123456,1,5.678912
0.456789,0,3.456123
1.234567,1,7.890123
-1.345678,0,2.345678
0.987654,1,6.54321
-0.654321,0,4.321098
1.111111,1,8.765432
-0.222222,0,3.987654
0.333333,1,5.123456
-1.111111,0,2.987654
1.444444,1,7.654321
-0.888888,0,3.456789
0.555555,1,5.678901
-1.234567,0,2.345678
0.777777,1,6.54321
-0.444444,0,4.321098
1.5,1,8.765432
-0.333333,0,3.987654
0.222222,1,5.123456
-1.5,0,2.987654
1.5,1,7.654321
-0.666666,0,3.456789
0.888888,1,5.678901
-1.5,0,2.345678
1.5,1,8.765432
-0.111111,0,3.987654
0.444444,1,5.123456
-1.222222,0,2.987654
1.333333,1,7.654321
-0.555555,0,3.456789
0.666666,1,5.678901
-1.444444,0,2.345678
1.111111,1,8.765432
-0.888888,0,3.987654
0.999999,1,5.123456
-1.5,0,2.987654
1.222222,1,7.654321
-0.222222,0,3.456789
0.333333,1,5.678901
-1.111111,0,2.345678
1.444444,1,8.765432
-0.444444,0,3.987654
0.555555,1,5.123456
-1.333333,0,2.987654
1.5,1,7.654321
-0.777777,0,3.456789
0.888888,1,5.678901
-1.222222,0,2.345678
1.5,1,8.765432
-0.111111,0,3.987654
0.444444,1,5.123456
-1.444444,0,2.987654
1.333333,1,7.654321
-0.555555,0,3.456789
0.666666,1,5.678901
-1.5,0,2.345678
1.111111,1,8.765432
-0.888888,0,3.987654
0.999999,1,5.123456
-1.5,0,2.987654
1.222222,1,7.654321
-0.222222,0,3.456789
0.333333,1,5.678901
-1.111111,0,2.345678
1.444444,1,8.765432
-0.444444,0,3.987654
0.555555,1,5.123456
-1.333333,0,2.987654
1.5,1,7.654321
-0.777777,0,3.456789
0.888888,1,5.678901
-1.222222,0,2.345678
1.5,1,8.765432
-0.111111,0,3.987654
